usage;barcode;posz;posx;posy;name;sizex;sizey;sizez;parent
internal;A00010000;5;550;2600;SlotA00010000;1950;790;790;WH-STOCK
internal;A00010001;805;550;2600;SlotA00010001;1950;790;790;WH-STOCK
internal;A00010002;1605;550;2600;SlotA00010002;1950;790;790;WH-STOCK
internal;A00010003;2405;550;2600;SlotA00010003;1950;790;790;WH-STOCK
internal;A00020000;5;2550;2600;SlotA00020000;1950;790;790;WH-STOCK
internal;A00020001;805;2550;2600;SlotA00020001;1950;790;790;WH-STOCK
internal;A00020002;1605;2550;2600;SlotA00020002;1950;790;790;WH-STOCK
internal;A00020003;2405;2550;2600;SlotA00020003;1950;790;790;WH-STOCK
internal;A00030000;5;4550;2600;SlotA00030000;1950;790;790;WH-STOCK
internal;A00030001;805;4550;2600;SlotA00030001;1950;790;790;WH-STOCK
internal;A00030002;1605;4550;2600;SlotA00030002;1950;790;790;WH-STOCK
internal;A00030003;2405;4550;2600;SlotA00030003;1950;790;790;WH-STOCK
internal;A00040000;5;6550;2600;SlotA00040000;1950;790;790;WH-STOCK
internal;A00040001;805;6550;2600;SlotA00040001;1950;790;790;WH-STOCK
internal;A00040002;1605;6550;2600;SlotA00040002;1950;790;790;WH-STOCK
internal;A00040003;2405;6550;2600;SlotA00040003;1950;790;790;WH-STOCK
internal;A00050000;5;8550;2600;SlotA00050000;1950;790;790;WH-STOCK
internal;A00050001;805;8550;2600;SlotA00050001;1950;790;790;WH-STOCK
internal;A00050002;1605;8550;2600;SlotA00050002;1950;790;790;WH-STOCK
internal;A00050003;2405;8550;2600;SlotA00050003;1950;790;790;WH-STOCK
internal;B00010000;5;550;3600;SlotB00010000;1950;790;790;WH-STOCK
internal;B00010001;805;550;3600;SlotB00010001;1950;790;790;WH-STOCK
internal;B00010002;1605;550;3600;SlotB00010002;1950;790;790;WH-STOCK
internal;B00010003;2405;550;3600;SlotB00010003;1950;790;790;WH-STOCK
internal;B00020000;5;2550;3600;SlotB00020000;1950;790;790;WH-STOCK
internal;B00020001;805;2550;3600;SlotB00020001;1950;790;790;WH-STOCK
internal;B00020002;1605;2550;3600;SlotB00020002;1950;790;790;WH-STOCK
internal;B00020003;2405;2550;3600;SlotB00020003;1950;790;790;WH-STOCK
internal;B00030000;5;4550;3600;SlotB00030000;1950;790;790;WH-STOCK
internal;B00030001;805;4550;3600;SlotB00030001;1950;790;790;WH-STOCK
internal;B00030002;1605;4550;3600;SlotB00030002;1950;790;790;WH-STOCK
internal;B00030003;2405;4550;3600;SlotB00030003;1950;790;790;WH-STOCK
internal;B00040000;5;6550;3600;SlotB00040000;1950;790;790;WH-STOCK
internal;B00040001;805;6550;3600;SlotB00040001;1950;790;790;WH-STOCK
internal;B00040002;1605;6550;3600;SlotB00040002;1950;790;790;WH-STOCK
internal;B00040003;2405;6550;3600;SlotB00040003;1950;790;790;WH-STOCK
internal;B00050000;5;8550;3600;SlotB00050000;1950;790;790;WH-STOCK
internal;B00050001;805;8550;3600;SlotB00050001;1950;790;790;WH-STOCK
internal;B00050002;1605;8550;3600;SlotB00050002;1950;790;790;WH-STOCK
internal;B00050003;2405;8550;3600;SlotB00050003;1950;790;790;WH-STOCK
internal;C00010000;5;550;6600;SlotC00010000;1950;790;790;WH-STOCK
internal;C00010001;805;550;6600;SlotC00010001;1950;790;790;WH-STOCK
internal;C00010002;1605;550;6600;SlotC00010002;1950;790;790;WH-STOCK
internal;C00010003;2405;550;6600;SlotC00010003;1950;790;790;WH-STOCK
internal;C00020000;5;2550;6600;SlotC00020000;1950;790;790;WH-STOCK
internal;C00020001;805;2550;6600;SlotC00020001;1950;790;790;WH-STOCK
internal;C00020002;1605;2550;6600;SlotC00020002;1950;790;790;WH-STOCK
internal;C00020003;2405;2550;6600;SlotC00020003;1950;790;790;WH-STOCK
internal;C00030000;5;4550;6600;SlotC00030000;1950;790;790;WH-STOCK
internal;C00030001;805;4550;6600;SlotC00030001;1950;790;790;WH-STOCK
internal;C00030002;1605;4550;6600;SlotC00030002;1950;790;790;WH-STOCK
internal;C00030003;2405;4550;6600;SlotC00030003;1950;790;790;WH-STOCK
internal;C00040000;5;6550;6600;SlotC00040000;1950;790;790;WH-STOCK
internal;C00040001;805;6550;6600;SlotC00040001;1950;790;790;WH-STOCK
internal;C00040002;1605;6550;6600;SlotC00040002;1950;790;790;WH-STOCK
internal;C00040003;2405;6550;6600;SlotC00040003;1950;790;790;WH-STOCK
internal;C00050000;5;8550;6600;SlotC00050000;1950;790;790;WH-STOCK
internal;C00050001;805;8550;6600;SlotC00050001;1950;790;790;WH-STOCK
internal;C00050002;1605;8550;6600;SlotC00050002;1950;790;790;WH-STOCK
internal;C00050003;2405;8550;6600;SlotC00050003;1950;790;790;WH-STOCK
internal;D00010000;5;550;7600;SlotD00010000;1950;790;790;WH-STOCK
internal;D00010001;805;550;7600;SlotD00010001;1950;790;790;WH-STOCK
internal;D00010002;1605;550;7600;SlotD00010002;1950;790;790;WH-STOCK
internal;D00010003;2405;550;7600;SlotD00010003;1950;790;790;WH-STOCK
internal;D00020000;5;2550;7600;SlotD00020000;1950;790;790;WH-STOCK
internal;D00020001;805;2550;7600;SlotD00020001;1950;790;790;WH-STOCK
internal;D00020002;1605;2550;7600;SlotD00020002;1950;790;790;WH-STOCK
internal;D00020003;2405;2550;7600;SlotD00020003;1950;790;790;WH-STOCK
internal;D00030000;5;4550;7600;SlotD00030000;1950;790;790;WH-STOCK
internal;D00030001;805;4550;7600;SlotD00030001;1950;790;790;WH-STOCK
internal;D00030002;1605;4550;7600;SlotD00030002;1950;790;790;WH-STOCK
internal;D00030003;2405;4550;7600;SlotD00030003;1950;790;790;WH-STOCK
internal;D00040000;5;6550;7600;SlotD00040000;1950;790;790;WH-STOCK
internal;D00040001;805;6550;7600;SlotD00040001;1950;790;790;WH-STOCK
internal;D00040002;1605;6550;7600;SlotD00040002;1950;790;790;WH-STOCK
internal;D00040003;2405;6550;7600;SlotD00040003;1950;790;790;WH-STOCK
internal;D00050000;5;8550;7600;SlotD00050000;1950;790;790;WH-STOCK
internal;D00050001;805;8550;7600;SlotD00050001;1950;790;790;WH-STOCK
internal;D00050002;1605;8550;7600;SlotD00050002;1950;790;790;WH-STOCK
internal;D00050003;2405;8550;7600;SlotD00050003;1950;790;790;WH-STOCK
internal;E00010000;5;550;10600;SlotE00010000;1950;790;790;WH-STOCK
internal;E00010001;805;550;10600;SlotE00010001;1950;790;790;WH-STOCK
internal;E00010002;1605;550;10600;SlotE00010002;1950;790;790;WH-STOCK
internal;E00010003;2405;550;10600;SlotE00010003;1950;790;790;WH-STOCK
internal;E00020000;5;2550;10600;SlotE00020000;1950;790;790;WH-STOCK
internal;E00020001;805;2550;10600;SlotE00020001;1950;790;790;WH-STOCK
internal;E00020002;1605;2550;10600;SlotE00020002;1950;790;790;WH-STOCK
internal;E00020003;2405;2550;10600;SlotE00020003;1950;790;790;WH-STOCK
internal;E00030000;5;4550;10600;SlotE00030000;1950;790;790;WH-STOCK
internal;E00030001;805;4550;10600;SlotE00030001;1950;790;790;WH-STOCK
internal;E00030002;1605;4550;10600;SlotE00030002;1950;790;790;WH-STOCK
internal;E00030003;2405;4550;10600;SlotE00030003;1950;790;790;WH-STOCK
internal;E00040000;5;6550;10600;SlotE00040000;1950;790;790;WH-STOCK
internal;E00040001;805;6550;10600;SlotE00040001;1950;790;790;WH-STOCK
internal;E00040002;1605;6550;10600;SlotE00040002;1950;790;790;WH-STOCK
internal;E00040003;2405;6550;10600;SlotE00040003;1950;790;790;WH-STOCK
internal;E00050000;5;8550;10600;SlotE00050000;1950;790;790;WH-STOCK
internal;E00050001;805;8550;10600;SlotE00050001;1950;790;790;WH-STOCK
internal;E00050002;1605;8550;10600;SlotE00050002;1950;790;790;WH-STOCK
internal;E00050003;2405;8550;10600;SlotE00050003;1950;790;790;WH-STOCK
internal;F00010000;5;550;11600;SlotF00010000;1950;790;790;WH-STOCK
internal;F00010001;805;550;11600;SlotF00010001;1950;790;790;WH-STOCK
internal;F00010002;1605;550;11600;SlotF00010002;1950;790;790;WH-STOCK
internal;F00010003;2405;550;11600;SlotF00010003;1950;790;790;WH-STOCK
internal;F00020000;5;2550;11600;SlotF00020000;1950;790;790;WH-STOCK
internal;F00020001;805;2550;11600;SlotF00020001;1950;790;790;WH-STOCK
internal;F00020002;1605;2550;11600;SlotF00020002;1950;790;790;WH-STOCK
internal;F00020003;2405;2550;11600;SlotF00020003;1950;790;790;WH-STOCK
internal;F00030000;5;4550;11600;SlotF00030000;1950;790;790;WH-STOCK
internal;F00030001;805;4550;11600;SlotF00030001;1950;790;790;WH-STOCK
internal;F00030002;1605;4550;11600;SlotF00030002;1950;790;790;WH-STOCK
internal;F00030003;2405;4550;11600;SlotF00030003;1950;790;790;WH-STOCK
internal;F00040000;5;6550;11600;SlotF00040000;1950;790;790;WH-STOCK
internal;F00040001;805;6550;11600;SlotF00040001;1950;790;790;WH-STOCK
internal;F00040002;1605;6550;11600;SlotF00040002;1950;790;790;WH-STOCK
internal;F00040003;2405;6550;11600;SlotF00040003;1950;790;790;WH-STOCK
internal;F00050000;5;8550;11600;SlotF00050000;1950;790;790;WH-STOCK
internal;F00050001;805;8550;11600;SlotF00050001;1950;790;790;WH-STOCK
internal;F00050002;1605;8550;11600;SlotF00050002;1950;790;790;WH-STOCK
internal;F00050003;2405;8550;11600;SlotF00050003;1950;790;790;WH-STOCK
